,Neighborhood,Pincode,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,Bangalore G.P.O.,560001,12.9914,77.5944,Millers 46,12.991665958945687,77.59420704126842,Steakhouse
1,Bangalore G.P.O.,560001,12.9914,77.5944,Ujwal Bar & Restaurant,12.99227960861634,77.59447349833962,Indian Restaurant
2,Bangalore G.P.O.,560001,12.9914,77.5944,Alliance Française,12.99123205419195,77.59672285626755,Concert Hall
3,Bangalore G.P.O.,560001,12.9914,77.5944,Imperial Restaurant,12.991149886578006,77.59383746322487,Indian Restaurant
4,Bangalore G.P.O.,560001,12.9914,77.5944,Infinitea,12.987156756402875,77.59483450996156,Tea Room
5,Bangalore G.P.O.,560001,12.9914,77.5944,Pasta Street - Cunningham Road,12.988385129794183,77.59389142600642,Italian Restaurant
6,Bangalore G.P.O.,560001,12.9914,77.5944,Ramana's,12.988734023699127,77.5940574616001,Indian Restaurant
7,Bangalore G.P.O.,560001,12.9914,77.5944,Fat Buddha,12.989882118854355,77.5912540122119,Chinese Restaurant
8,Bangalore G.P.O.,560001,12.9914,77.5944,Watson's,12.994217603999449,77.59464460568408,Pub
9,Bangalore G.P.O.,560001,12.9914,77.5944,Karnataka Badminton Association,12.989514454878785,77.5969601565791,Badminton Court
10,Bangalore G.P.O.,560001,12.9914,77.5944,Chungs,12.989102438265864,77.59402695478403,Chinese Restaurant
11,Bangalore G.P.O.,560001,12.9914,77.5944,Hotel Chandrika,12.98965,77.59297,Vegetarian / Vegan Restaurant
12,Bangalore G.P.O.,560001,12.9914,77.5944,The Zodiac,12.989588592716233,77.59505407068745,Indian Restaurant
13,Bangalore G.P.O.,560001,12.9914,77.5944,Domino's Pizza,12.988320482792965,77.59400417472338,Pizza Place
14,Bangalore G.P.O.,560001,12.9914,77.5944,Cafe Coffee Day,12.989304961550355,77.59288289535611,Coffee Shop
15,Bangalore G.P.O.,560001,12.9914,77.5944,Casa Raviera,12.989019782378223,77.59342889070933,Italian Restaurant
16,Bangalore G.P.O.,560001,12.9914,77.5944,Cafe Coffee Day,12.988458,77.59205,Coffee Shop
17,Bangalore G.P.O.,560001,12.9914,77.5944,Karnataka State Billiards Association,12.989906017226252,77.59659072410895,Pool Hall
18,Bangalore G.P.O.,560001,12.9914,77.5944,Subway,12.987839872381402,77.59456150081076,Sandwich Place
19,Bangalore G.P.O.,560001,12.9914,77.5944,Shezan,12.987163496099882,77.59484021516408,Indian Restaurant
20,Bangalore G.P.O.,560001,12.9914,77.5944,KFC,12.988550451776677,77.59386808727444,Fast Food Restaurant
21,Bangalore G.P.O.,560001,12.9914,77.5944,Secret Garden Cafe,12.987379285480086,77.59592053563657,Salad Place
22,Bangalore G.P.O.,560001,12.9914,77.5944,Pai Vihar,12.99317188523833,77.59588688029433,Indian Restaurant
23,Bangalore G.P.O.,560001,12.9914,77.5944,Nilgiris,12.99241017914555,77.5930899422271,Department Store
24,Bangalore G.P.O.,560001,12.9914,77.5944,Swathi Grand Veg,12.990314,77.593403,Breakfast Spot
25,Bangalore G.P.O.,560001,12.9914,77.5944,Cafe Coffee Day,12.987448449012476,77.59460640907776,Coffee Shop
26,Bangalore G.P.O.,560001,12.9914,77.5944,Chai Point,12.988802323755412,77.59366380767645,Tea Room
27,Bangalore G.P.O.,560001,12.9914,77.5944,Bangalore Bistro,12.988101433291202,77.59411957508252,Mediterranean Restaurant
28,Bangalore G.P.O.,560001,12.9914,77.5944,Little Paramount,12.993263345904717,77.5910194564357,Indian Restaurant
29,Bangalore G.P.O.,560001,12.9914,77.5944,Cantonment Station Chai Guy,12.993795132048405,77.59824360820399,Tea Room
30,Bangalore G.P.O.,560001,12.9914,77.5944,The Bakery World,12.99354170405161,77.59845624083374,Bakery
31,Legislators Home,560001,12.9914,77.5944,Millers 46,12.991665958945687,77.59420704126842,Steakhouse
32,Legislators Home,560001,12.9914,77.5944,Ujwal Bar & Restaurant,12.99227960861634,77.59447349833962,Indian Restaurant
33,Legislators Home,560001,12.9914,77.5944,Alliance Française,12.99123205419195,77.59672285626755,Concert Hall
34,Legislators Home,560001,12.9914,77.5944,Imperial Restaurant,12.991149886578006,77.59383746322487,Indian Restaurant
35,Legislators Home,560001,12.9914,77.5944,Infinitea,12.987156756402875,77.59483450996156,Tea Room
36,Legislators Home,560001,12.9914,77.5944,Pasta Street - Cunningham Road,12.988385129794183,77.59389142600642,Italian Restaurant
37,Legislators Home,560001,12.9914,77.5944,Ramana's,12.988734023699127,77.5940574616001,Indian Restaurant
38,Legislators Home,560001,12.9914,77.5944,Fat Buddha,12.989882118854355,77.5912540122119,Chinese Restaurant
39,Legislators Home,560001,12.9914,77.5944,Watson's,12.994217603999449,77.59464460568408,Pub
40,Legislators Home,560001,12.9914,77.5944,Karnataka Badminton Association,12.989514454878785,77.5969601565791,Badminton Court
41,Legislators Home,560001,12.9914,77.5944,Chungs,12.989102438265864,77.59402695478403,Chinese Restaurant
42,Legislators Home,560001,12.9914,77.5944,Hotel Chandrika,12.98965,77.59297,Vegetarian / Vegan Restaurant
43,Legislators Home,560001,12.9914,77.5944,The Zodiac,12.989588592716233,77.59505407068745,Indian Restaurant
44,Legislators Home,560001,12.9914,77.5944,Domino's Pizza,12.988320482792965,77.59400417472338,Pizza Place
45,Legislators Home,560001,12.9914,77.5944,Cafe Coffee Day,12.989304961550355,77.59288289535611,Coffee Shop
46,Legislators Home,560001,12.9914,77.5944,Casa Raviera,12.989019782378223,77.59342889070933,Italian Restaurant
47,Legislators Home,560001,12.9914,77.5944,Cafe Coffee Day,12.988458,77.59205,Coffee Shop
48,Legislators Home,560001,12.9914,77.5944,Karnataka State Billiards Association,12.989906017226252,77.59659072410895,Pool Hall
49,Legislators Home,560001,12.9914,77.5944,Subway,12.987839872381402,77.59456150081076,Sandwich Place
50,Legislators Home,560001,12.9914,77.5944,Shezan,12.987163496099882,77.59484021516408,Indian Restaurant
51,Legislators Home,560001,12.9914,77.5944,KFC,12.988550451776677,77.59386808727444,Fast Food Restaurant
52,Legislators Home,560001,12.9914,77.5944,Secret Garden Cafe,12.987379285480086,77.59592053563657,Salad Place
53,Legislators Home,560001,12.9914,77.5944,Pai Vihar,12.99317188523833,77.59588688029433,Indian Restaurant
54,Legislators Home,560001,12.9914,77.5944,Nilgiris,12.99241017914555,77.5930899422271,Department Store
55,Legislators Home,560001,12.9914,77.5944,Swathi Grand Veg,12.990314,77.593403,Breakfast Spot
56,Legislators Home,560001,12.9914,77.5944,Cafe Coffee Day,12.987448449012476,77.59460640907776,Coffee Shop
57,Legislators Home,560001,12.9914,77.5944,Chai Point,12.988802323755412,77.59366380767645,Tea Room
58,Legislators Home,560001,12.9914,77.5944,Bangalore Bistro,12.988101433291202,77.59411957508252,Mediterranean Restaurant
59,Legislators Home,560001,12.9914,77.5944,Little Paramount,12.993263345904717,77.5910194564357,Indian Restaurant
60,Legislators Home,560001,12.9914,77.5944,Cantonment Station Chai Guy,12.993795132048405,77.59824360820399,Tea Room
61,Legislators Home,560001,12.9914,77.5944,The Bakery World,12.99354170405161,77.59845624083374,Bakery
62,Mahatma Gandhi Road,560001,12.9914,77.5944,Millers 46,12.991665958945687,77.59420704126842,Steakhouse
63,Mahatma Gandhi Road,560001,12.9914,77.5944,Ujwal Bar & Restaurant,12.99227960861634,77.59447349833962,Indian Restaurant
64,Mahatma Gandhi Road,560001,12.9914,77.5944,Alliance Française,12.99123205419195,77.59672285626755,Concert Hall
65,Mahatma Gandhi Road,560001,12.9914,77.5944,Imperial Restaurant,12.991149886578006,77.59383746322487,Indian Restaurant
66,Mahatma Gandhi Road,560001,12.9914,77.5944,Infinitea,12.987156756402875,77.59483450996156,Tea Room
67,Mahatma Gandhi Road,560001,12.9914,77.5944,Pasta Street - Cunningham Road,12.988385129794183,77.59389142600642,Italian Restaurant
68,Mahatma Gandhi Road,560001,12.9914,77.5944,Ramana's,12.988734023699127,77.5940574616001,Indian Restaurant
69,Mahatma Gandhi Road,560001,12.9914,77.5944,Fat Buddha,12.989882118854355,77.5912540122119,Chinese Restaurant
70,Mahatma Gandhi Road,560001,12.9914,77.5944,Watson's,12.994217603999449,77.59464460568408,Pub
71,Mahatma Gandhi Road,560001,12.9914,77.5944,Karnataka Badminton Association,12.989514454878785,77.5969601565791,Badminton Court
72,Mahatma Gandhi Road,560001,12.9914,77.5944,Chungs,12.989102438265864,77.59402695478403,Chinese Restaurant
73,Mahatma Gandhi Road,560001,12.9914,77.5944,Hotel Chandrika,12.98965,77.59297,Vegetarian / Vegan Restaurant
74,Mahatma Gandhi Road,560001,12.9914,77.5944,The Zodiac,12.989588592716233,77.59505407068745,Indian Restaurant
75,Mahatma Gandhi Road,560001,12.9914,77.5944,Domino's Pizza,12.988320482792965,77.59400417472338,Pizza Place
76,Mahatma Gandhi Road,560001,12.9914,77.5944,Cafe Coffee Day,12.989304961550355,77.59288289535611,Coffee Shop
77,Mahatma Gandhi Road,560001,12.9914,77.5944,Casa Raviera,12.989019782378223,77.59342889070933,Italian Restaurant
78,Mahatma Gandhi Road,560001,12.9914,77.5944,Cafe Coffee Day,12.988458,77.59205,Coffee Shop
79,Mahatma Gandhi Road,560001,12.9914,77.5944,Karnataka State Billiards Association,12.989906017226252,77.59659072410895,Pool Hall
80,Mahatma Gandhi Road,560001,12.9914,77.5944,Subway,12.987839872381402,77.59456150081076,Sandwich Place
81,Mahatma Gandhi Road,560001,12.9914,77.5944,Shezan,12.987163496099882,77.59484021516408,Indian Restaurant
82,Mahatma Gandhi Road,560001,12.9914,77.5944,KFC,12.988550451776677,77.59386808727444,Fast Food Restaurant
83,Mahatma Gandhi Road,560001,12.9914,77.5944,Secret Garden Cafe,12.987379285480086,77.59592053563657,Salad Place
84,Mahatma Gandhi Road,560001,12.9914,77.5944,Pai Vihar,12.99317188523833,77.59588688029433,Indian Restaurant
85,Mahatma Gandhi Road,560001,12.9914,77.5944,Nilgiris,12.99241017914555,77.5930899422271,Department Store
86,Mahatma Gandhi Road,560001,12.9914,77.5944,Swathi Grand Veg,12.990314,77.593403,Breakfast Spot
87,Mahatma Gandhi Road,560001,12.9914,77.5944,Cafe Coffee Day,12.987448449012476,77.59460640907776,Coffee Shop
88,Mahatma Gandhi Road,560001,12.9914,77.5944,Chai Point,12.988802323755412,77.59366380767645,Tea Room
89,Mahatma Gandhi Road,560001,12.9914,77.5944,Bangalore Bistro,12.988101433291202,77.59411957508252,Mediterranean Restaurant
90,Mahatma Gandhi Road,560001,12.9914,77.5944,Little Paramount,12.993263345904717,77.5910194564357,Indian Restaurant
91,Mahatma Gandhi Road,560001,12.9914,77.5944,Cantonment Station Chai Guy,12.993795132048405,77.59824360820399,Tea Room
92,Mahatma Gandhi Road,560001,12.9914,77.5944,The Bakery World,12.99354170405161,77.59845624083374,Bakery
93,Vidhana Soudha,560001,12.9914,77.5944,Millers 46,12.991665958945687,77.59420704126842,Steakhouse
94,Vidhana Soudha,560001,12.9914,77.5944,Ujwal Bar & Restaurant,12.99227960861634,77.59447349833962,Indian Restaurant
95,Vidhana Soudha,560001,12.9914,77.5944,Alliance Française,12.99123205419195,77.59672285626755,Concert Hall
96,Vidhana Soudha,560001,12.9914,77.5944,Imperial Restaurant,12.991149886578006,77.59383746322487,Indian Restaurant
97,Vidhana Soudha,560001,12.9914,77.5944,Infinitea,12.987156756402875,77.59483450996156,Tea Room
98,Vidhana Soudha,560001,12.9914,77.5944,Pasta Street - Cunningham Road,12.988385129794183,77.59389142600642,Italian Restaurant
99,Vidhana Soudha,560001,12.9914,77.5944,Ramana's,12.988734023699127,77.5940574616001,Indian Restaurant
100,Vidhana Soudha,560001,12.9914,77.5944,Fat Buddha,12.989882118854355,77.5912540122119,Chinese Restaurant
101,Vidhana Soudha,560001,12.9914,77.5944,Watson's,12.994217603999449,77.59464460568408,Pub
102,Vidhana Soudha,560001,12.9914,77.5944,Karnataka Badminton Association,12.989514454878785,77.5969601565791,Badminton Court
103,Vidhana Soudha,560001,12.9914,77.5944,Chungs,12.989102438265864,77.59402695478403,Chinese Restaurant
104,Vidhana Soudha,560001,12.9914,77.5944,Hotel Chandrika,12.98965,77.59297,Vegetarian / Vegan Restaurant
105,Vidhana Soudha,560001,12.9914,77.5944,The Zodiac,12.989588592716233,77.59505407068745,Indian Restaurant
106,Vidhana Soudha,560001,12.9914,77.5944,Domino's Pizza,12.988320482792965,77.59400417472338,Pizza Place
107,Vidhana Soudha,560001,12.9914,77.5944,Cafe Coffee Day,12.989304961550355,77.59288289535611,Coffee Shop
108,Vidhana Soudha,560001,12.9914,77.5944,Casa Raviera,12.989019782378223,77.59342889070933,Italian Restaurant
109,Vidhana Soudha,560001,12.9914,77.5944,Cafe Coffee Day,12.988458,77.59205,Coffee Shop
110,Vidhana Soudha,560001,12.9914,77.5944,Karnataka State Billiards Association,12.989906017226252,77.59659072410895,Pool Hall
111,Vidhana Soudha,560001,12.9914,77.5944,Subway,12.987839872381402,77.59456150081076,Sandwich Place
112,Vidhana Soudha,560001,12.9914,77.5944,Shezan,12.987163496099882,77.59484021516408,Indian Restaurant
113,Vidhana Soudha,560001,12.9914,77.5944,KFC,12.988550451776677,77.59386808727444,Fast Food Restaurant
114,Vidhana Soudha,560001,12.9914,77.5944,Secret Garden Cafe,12.987379285480086,77.59592053563657,Salad Place
115,Vidhana Soudha,560001,12.9914,77.5944,Pai Vihar,12.99317188523833,77.59588688029433,Indian Restaurant
116,Vidhana Soudha,560001,12.9914,77.5944,Nilgiris,12.99241017914555,77.5930899422271,Department Store
117,Vidhana Soudha,560001,12.9914,77.5944,Swathi Grand Veg,12.990314,77.593403,Breakfast Spot
118,Vidhana Soudha,560001,12.9914,77.5944,Cafe Coffee Day,12.987448449012476,77.59460640907776,Coffee Shop
119,Vidhana Soudha,560001,12.9914,77.5944,Chai Point,12.988802323755412,77.59366380767645,Tea Room
120,Vidhana Soudha,560001,12.9914,77.5944,Bangalore Bistro,12.988101433291202,77.59411957508252,Mediterranean Restaurant
121,Vidhana Soudha,560001,12.9914,77.5944,Little Paramount,12.993263345904717,77.5910194564357,Indian Restaurant
122,Vidhana Soudha,560001,12.9914,77.5944,Cantonment Station Chai Guy,12.993795132048405,77.59824360820399,Tea Room
123,Vidhana Soudha,560001,12.9914,77.5944,The Bakery World,12.99354170405161,77.59845624083374,Bakery
124,Rajbhavan (Bangalore),560001,12.9914,77.5944,Millers 46,12.991665958945687,77.59420704126842,Steakhouse
125,Rajbhavan (Bangalore),560001,12.9914,77.5944,Ujwal Bar & Restaurant,12.99227960861634,77.59447349833962,Indian Restaurant
126,Rajbhavan (Bangalore),560001,12.9914,77.5944,Alliance Française,12.99123205419195,77.59672285626755,Concert Hall
127,Rajbhavan (Bangalore),560001,12.9914,77.5944,Imperial Restaurant,12.991149886578006,77.59383746322487,Indian Restaurant
128,Rajbhavan (Bangalore),560001,12.9914,77.5944,Infinitea,12.987156756402875,77.59483450996156,Tea Room
129,Rajbhavan (Bangalore),560001,12.9914,77.5944,Pasta Street - Cunningham Road,12.988385129794183,77.59389142600642,Italian Restaurant
130,Rajbhavan (Bangalore),560001,12.9914,77.5944,Ramana's,12.988734023699127,77.5940574616001,Indian Restaurant
131,Rajbhavan (Bangalore),560001,12.9914,77.5944,Fat Buddha,12.989882118854355,77.5912540122119,Chinese Restaurant
132,Rajbhavan (Bangalore),560001,12.9914,77.5944,Watson's,12.994217603999449,77.59464460568408,Pub
133,Rajbhavan (Bangalore),560001,12.9914,77.5944,Karnataka Badminton Association,12.989514454878785,77.5969601565791,Badminton Court
134,Rajbhavan (Bangalore),560001,12.9914,77.5944,Chungs,12.989102438265864,77.59402695478403,Chinese Restaurant
135,Rajbhavan (Bangalore),560001,12.9914,77.5944,Hotel Chandrika,12.98965,77.59297,Vegetarian / Vegan Restaurant
136,Rajbhavan (Bangalore),560001,12.9914,77.5944,The Zodiac,12.989588592716233,77.59505407068745,Indian Restaurant
137,Rajbhavan (Bangalore),560001,12.9914,77.5944,Domino's Pizza,12.988320482792965,77.59400417472338,Pizza Place
138,Rajbhavan (Bangalore),560001,12.9914,77.5944,Cafe Coffee Day,12.989304961550355,77.59288289535611,Coffee Shop
139,Rajbhavan (Bangalore),560001,12.9914,77.5944,Casa Raviera,12.989019782378223,77.59342889070933,Italian Restaurant
140,Rajbhavan (Bangalore),560001,12.9914,77.5944,Cafe Coffee Day,12.988458,77.59205,Coffee Shop
141,Rajbhavan (Bangalore),560001,12.9914,77.5944,Karnataka State Billiards Association,12.989906017226252,77.59659072410895,Pool Hall
142,Rajbhavan (Bangalore),560001,12.9914,77.5944,Subway,12.987839872381402,77.59456150081076,Sandwich Place
143,Rajbhavan (Bangalore),560001,12.9914,77.5944,Shezan,12.987163496099882,77.59484021516408,Indian Restaurant
144,Rajbhavan (Bangalore),560001,12.9914,77.5944,KFC,12.988550451776677,77.59386808727444,Fast Food Restaurant
145,Rajbhavan (Bangalore),560001,12.9914,77.5944,Secret Garden Cafe,12.987379285480086,77.59592053563657,Salad Place
146,Rajbhavan (Bangalore),560001,12.9914,77.5944,Pai Vihar,12.99317188523833,77.59588688029433,Indian Restaurant
147,Rajbhavan (Bangalore),560001,12.9914,77.5944,Nilgiris,12.99241017914555,77.5930899422271,Department Store
148,Rajbhavan (Bangalore),560001,12.9914,77.5944,Swathi Grand Veg,12.990314,77.593403,Breakfast Spot
149,Rajbhavan (Bangalore),560001,12.9914,77.5944,Cafe Coffee Day,12.987448449012476,77.59460640907776,Coffee Shop
150,Rajbhavan (Bangalore),560001,12.9914,77.5944,Chai Point,12.988802323755412,77.59366380767645,Tea Room
151,Rajbhavan (Bangalore),560001,12.9914,77.5944,Bangalore Bistro,12.988101433291202,77.59411957508252,Mediterranean Restaurant
152,Rajbhavan (Bangalore),560001,12.9914,77.5944,Little Paramount,12.993263345904717,77.5910194564357,Indian Restaurant
153,Rajbhavan (Bangalore),560001,12.9914,77.5944,Cantonment Station Chai Guy,12.993795132048405,77.59824360820399,Tea Room
154,Rajbhavan (Bangalore),560001,12.9914,77.5944,The Bakery World,12.99354170405161,77.59845624083374,Bakery
155,HighCourt,560001,12.9914,77.5944,Millers 46,12.991665958945687,77.59420704126842,Steakhouse
156,HighCourt,560001,12.9914,77.5944,Ujwal Bar & Restaurant,12.99227960861634,77.59447349833962,Indian Restaurant
157,HighCourt,560001,12.9914,77.5944,Alliance Française,12.99123205419195,77.59672285626755,Concert Hall
158,HighCourt,560001,12.9914,77.5944,Imperial Restaurant,12.991149886578006,77.59383746322487,Indian Restaurant
159,HighCourt,560001,12.9914,77.5944,Infinitea,12.987156756402875,77.59483450996156,Tea Room
160,HighCourt,560001,12.9914,77.5944,Pasta Street - Cunningham Road,12.988385129794183,77.59389142600642,Italian Restaurant
161,HighCourt,560001,12.9914,77.5944,Ramana's,12.988734023699127,77.5940574616001,Indian Restaurant
162,HighCourt,560001,12.9914,77.5944,Fat Buddha,12.989882118854355,77.5912540122119,Chinese Restaurant
163,HighCourt,560001,12.9914,77.5944,Watson's,12.994217603999449,77.59464460568408,Pub
164,HighCourt,560001,12.9914,77.5944,Karnataka Badminton Association,12.989514454878785,77.5969601565791,Badminton Court
165,HighCourt,560001,12.9914,77.5944,Chungs,12.989102438265864,77.59402695478403,Chinese Restaurant
166,HighCourt,560001,12.9914,77.5944,Hotel Chandrika,12.98965,77.59297,Vegetarian / Vegan Restaurant
167,HighCourt,560001,12.9914,77.5944,The Zodiac,12.989588592716233,77.59505407068745,Indian Restaurant
168,HighCourt,560001,12.9914,77.5944,Domino's Pizza,12.988320482792965,77.59400417472338,Pizza Place
169,HighCourt,560001,12.9914,77.5944,Cafe Coffee Day,12.989304961550355,77.59288289535611,Coffee Shop
170,HighCourt,560001,12.9914,77.5944,Casa Raviera,12.989019782378223,77.59342889070933,Italian Restaurant
171,HighCourt,560001,12.9914,77.5944,Cafe Coffee Day,12.988458,77.59205,Coffee Shop
172,HighCourt,560001,12.9914,77.5944,Karnataka State Billiards Association,12.989906017226252,77.59659072410895,Pool Hall
173,HighCourt,560001,12.9914,77.5944,Subway,12.987839872381402,77.59456150081076,Sandwich Place
174,HighCourt,560001,12.9914,77.5944,Shezan,12.987163496099882,77.59484021516408,Indian Restaurant
175,HighCourt,560001,12.9914,77.5944,KFC,12.988550451776677,77.59386808727444,Fast Food Restaurant
176,HighCourt,560001,12.9914,77.5944,Secret Garden Cafe,12.987379285480086,77.59592053563657,Salad Place
177,HighCourt,560001,12.9914,77.5944,Pai Vihar,12.99317188523833,77.59588688029433,Indian Restaurant
178,HighCourt,560001,12.9914,77.5944,Nilgiris,12.99241017914555,77.5930899422271,Department Store
179,HighCourt,560001,12.9914,77.5944,Swathi Grand Veg,12.990314,77.593403,Breakfast Spot
180,HighCourt,560001,12.9914,77.5944,Cafe Coffee Day,12.987448449012476,77.59460640907776,Coffee Shop
181,HighCourt,560001,12.9914,77.5944,Chai Point,12.988802323755412,77.59366380767645,Tea Room
182,HighCourt,560001,12.9914,77.5944,Bangalore Bistro,12.988101433291202,77.59411957508252,Mediterranean Restaurant
183,HighCourt,560001,12.9914,77.5944,Little Paramount,12.993263345904717,77.5910194564357,Indian Restaurant
184,HighCourt,560001,12.9914,77.5944,Cantonment Station Chai Guy,12.993795132048405,77.59824360820399,Tea Room
185,HighCourt,560001,12.9914,77.5944,The Bakery World,12.99354170405161,77.59845624083374,Bakery
186,Cubban Road,560001,12.9914,77.5944,Millers 46,12.991665958945687,77.59420704126842,Steakhouse
187,Cubban Road,560001,12.9914,77.5944,Ujwal Bar & Restaurant,12.99227960861634,77.59447349833962,Indian Restaurant
188,Cubban Road,560001,12.9914,77.5944,Alliance Française,12.99123205419195,77.59672285626755,Concert Hall
189,Cubban Road,560001,12.9914,77.5944,Imperial Restaurant,12.991149886578006,77.59383746322487,Indian Restaurant
190,Cubban Road,560001,12.9914,77.5944,Infinitea,12.987156756402875,77.59483450996156,Tea Room
191,Cubban Road,560001,12.9914,77.5944,Pasta Street - Cunningham Road,12.988385129794183,77.59389142600642,Italian Restaurant
192,Cubban Road,560001,12.9914,77.5944,Ramana's,12.988734023699127,77.5940574616001,Indian Restaurant
193,Cubban Road,560001,12.9914,77.5944,Fat Buddha,12.989882118854355,77.5912540122119,Chinese Restaurant
194,Cubban Road,560001,12.9914,77.5944,Watson's,12.994217603999449,77.59464460568408,Pub
195,Cubban Road,560001,12.9914,77.5944,Karnataka Badminton Association,12.989514454878785,77.5969601565791,Badminton Court
196,Cubban Road,560001,12.9914,77.5944,Chungs,12.989102438265864,77.59402695478403,Chinese Restaurant
197,Cubban Road,560001,12.9914,77.5944,Hotel Chandrika,12.98965,77.59297,Vegetarian / Vegan Restaurant
198,Cubban Road,560001,12.9914,77.5944,The Zodiac,12.989588592716233,77.59505407068745,Indian Restaurant
199,Cubban Road,560001,12.9914,77.5944,Domino's Pizza,12.988320482792965,77.59400417472338,Pizza Place
200,Cubban Road,560001,12.9914,77.5944,Cafe Coffee Day,12.989304961550355,77.59288289535611,Coffee Shop
201,Cubban Road,560001,12.9914,77.5944,Casa Raviera,12.989019782378223,77.59342889070933,Italian Restaurant
202,Cubban Road,560001,12.9914,77.5944,Cafe Coffee Day,12.988458,77.59205,Coffee Shop
203,Cubban Road,560001,12.9914,77.5944,Karnataka State Billiards Association,12.989906017226252,77.59659072410895,Pool Hall
204,Cubban Road,560001,12.9914,77.5944,Subway,12.987839872381402,77.59456150081076,Sandwich Place
205,Cubban Road,560001,12.9914,77.5944,Shezan,12.987163496099882,77.59484021516408,Indian Restaurant
206,Cubban Road,560001,12.9914,77.5944,KFC,12.988550451776677,77.59386808727444,Fast Food Restaurant
207,Cubban Road,560001,12.9914,77.5944,Secret Garden Cafe,12.987379285480086,77.59592053563657,Salad Place
208,Cubban Road,560001,12.9914,77.5944,Pai Vihar,12.99317188523833,77.59588688029433,Indian Restaurant
209,Cubban Road,560001,12.9914,77.5944,Nilgiris,12.99241017914555,77.5930899422271,Department Store
210,Cubban Road,560001,12.9914,77.5944,Swathi Grand Veg,12.990314,77.593403,Breakfast Spot
211,Cubban Road,560001,12.9914,77.5944,Cafe Coffee Day,12.987448449012476,77.59460640907776,Coffee Shop
212,Cubban Road,560001,12.9914,77.5944,Chai Point,12.988802323755412,77.59366380767645,Tea Room
213,Cubban Road,560001,12.9914,77.5944,Bangalore Bistro,12.988101433291202,77.59411957508252,Mediterranean Restaurant
214,Cubban Road,560001,12.9914,77.5944,Little Paramount,12.993263345904717,77.5910194564357,Indian Restaurant
215,Cubban Road,560001,12.9914,77.5944,Cantonment Station Chai Guy,12.993795132048405,77.59824360820399,Tea Room
216,Cubban Road,560001,12.9914,77.5944,The Bakery World,12.99354170405161,77.59845624083374,Bakery
217,Bangalore Bazaar,560001,12.9914,77.5944,Millers 46,12.991665958945687,77.59420704126842,Steakhouse
218,Bangalore Bazaar,560001,12.9914,77.5944,Ujwal Bar & Restaurant,12.99227960861634,77.59447349833962,Indian Restaurant
219,Bangalore Bazaar,560001,12.9914,77.5944,Alliance Française,12.99123205419195,77.59672285626755,Concert Hall
220,Bangalore Bazaar,560001,12.9914,77.5944,Imperial Restaurant,12.991149886578006,77.59383746322487,Indian Restaurant
221,Bangalore Bazaar,560001,12.9914,77.5944,Infinitea,12.987156756402875,77.59483450996156,Tea Room
222,Bangalore Bazaar,560001,12.9914,77.5944,Pasta Street - Cunningham Road,12.988385129794183,77.59389142600642,Italian Restaurant
223,Bangalore Bazaar,560001,12.9914,77.5944,Ramana's,12.988734023699127,77.5940574616001,Indian Restaurant
224,Bangalore Bazaar,560001,12.9914,77.5944,Fat Buddha,12.989882118854355,77.5912540122119,Chinese Restaurant
225,Bangalore Bazaar,560001,12.9914,77.5944,Watson's,12.994217603999449,77.59464460568408,Pub
226,Bangalore Bazaar,560001,12.9914,77.5944,Karnataka Badminton Association,12.989514454878785,77.5969601565791,Badminton Court
227,Bangalore Bazaar,560001,12.9914,77.5944,Chungs,12.989102438265864,77.59402695478403,Chinese Restaurant
228,Bangalore Bazaar,560001,12.9914,77.5944,Hotel Chandrika,12.98965,77.59297,Vegetarian / Vegan Restaurant
229,Bangalore Bazaar,560001,12.9914,77.5944,The Zodiac,12.989588592716233,77.59505407068745,Indian Restaurant
230,Bangalore Bazaar,560001,12.9914,77.5944,Domino's Pizza,12.988320482792965,77.59400417472338,Pizza Place
231,Bangalore Bazaar,560001,12.9914,77.5944,Cafe Coffee Day,12.989304961550355,77.59288289535611,Coffee Shop
232,Bangalore Bazaar,560001,12.9914,77.5944,Casa Raviera,12.989019782378223,77.59342889070933,Italian Restaurant
233,Bangalore Bazaar,560001,12.9914,77.5944,Cafe Coffee Day,12.988458,77.59205,Coffee Shop
234,Bangalore Bazaar,560001,12.9914,77.5944,Karnataka State Billiards Association,12.989906017226252,77.59659072410895,Pool Hall
235,Bangalore Bazaar,560001,12.9914,77.5944,Subway,12.987839872381402,77.59456150081076,Sandwich Place
236,Bangalore Bazaar,560001,12.9914,77.5944,Shezan,12.987163496099882,77.59484021516408,Indian Restaurant
237,Bangalore Bazaar,560001,12.9914,77.5944,KFC,12.988550451776677,77.59386808727444,Fast Food Restaurant
238,Bangalore Bazaar,560001,12.9914,77.5944,Secret Garden Cafe,12.987379285480086,77.59592053563657,Salad Place
239,Bangalore Bazaar,560001,12.9914,77.5944,Pai Vihar,12.99317188523833,77.59588688029433,Indian Restaurant
240,Bangalore Bazaar,560001,12.9914,77.5944,Nilgiris,12.99241017914555,77.5930899422271,Department Store
241,Bangalore Bazaar,560001,12.9914,77.5944,Swathi Grand Veg,12.990314,77.593403,Breakfast Spot
242,Bangalore Bazaar,560001,12.9914,77.5944,Cafe Coffee Day,12.987448449012476,77.59460640907776,Coffee Shop
